1815;232;133;150;land;false;desert;1
1816;239;176;197;land;false;hills;1
1817;210;158;199;land;false;mountain;1
1818;159;125;248;land;false;mountain;1
1819;123;212;251;land;true;hills;1
1820;219;181;223;land;true;hills;1
1821;98;225;219;land;false;hills;1
1822;205;228;98;land;false;hills;1
1823;206;211;180;land;false;mountain;1
1824;224;231;183;land;false;mountain;1
1825;232;183;201;land;false;plains;1
1826;221;241;163;land;false;desert;1
1827;254;193;98;land;false;hills;1
1828;225;207;110;land;false;plains;1
1829;240;135;183;land;true;hills;1
1830;185;229;248;land;true;hills;1
1831;131;204;234;land;false;plains;1
1832;161;150;229;land;false;desert;1
1833;91;237;238;land;false;mountain;1
1834;212;124;179;land;false;plains;1
1835;99;200;252;land;false;hills;1
1836;117;248;243;land;false;hills;1
1837;254;225;175;land;false;hills;1
1838;181;214;133;land;true;hills;1
1839;87;189;241;land;false;hills;1
1840;207;222;221;land;false;mountain;1
1841;212;219;194;land;false;mountain;1
1842;135;242;214;land;false;hills;1
1843;245;208;104;land;false;mountain;1
1844;251;133;222;land;false;hills;1
1845;243;68;207;land;false;mountain;1
1846;137;161;224;land;false;mountain;1
1847;216;181;120;land;true;plains;1
1848;230;75;200;land;false;hills;1
1849;175;220;214;land;false;mountain;1
1850;54;243;207;land;false;desert;1
1851;254;217;67;land;false;mountain;1
1852;203;222;248;land;false;mountain;1
1853;137;189;223;land;false;mountain;1
1854;230;216;141;land;false;mountain;1
1855;224;144;144;land;false;mountain;1
1856;228;210;209;land;false;desert;1
1857;165;147;208;land;false;desert;1
1858;173;246;252;land;false;mountain;1
1859;130;205;233;land;false;hills;1
1860;169;235;147;land;false;plains;1
1861;184;186;215;land;false;mountain;1
1862;171;132;237;land;false;mountain;1
1863;85;242;194;land;false;mountain;1
1864;223;188;182;land;false;plains;1
1865;187;252;85;land;true;hills;1
1866;136;240;175;land;false;plains;1
1867;119;237;164;land;true;hills;1
1868;180;166;180;land;false;mountain;1
1869;129;231;172;land;false;plains;1
1870;93;183;251;land;false;mountain;1
1871;141;180;209;land;true;hills;1
1872;117;140;250;land;false;hills;1
1873;174;240;129;land;true;mountain;1
1874;198;230;186;land;false;mountain;1
1875;124;188;198;land;false;mountain;1
1876;166;157;193;land;false;hills;1
1877;93;211;215;land;false;mountain;1
1878;159;185;207;land;false;hills;1
1879;179;107;240;land;false;hills;1
1880;151;138;251;land;false;hills;1
1881;187;119;246;land;false;mountain;1
1882;237;206;155;land;false;hills;1
1883;107;243;226;land;true;plains;1
1884;146;226;169;land;false;mountain;1
1885;146;225;130;land;false;hills;1
1886;189;140;245;land;true;hills;1
1887;254;29;254;land;false;desert;1
1888;242;121;169;land;false;hills;1
1889;153;209;146;land;true;plains;1
1890;223;216;220;land;false;hills;1
1891;182;120;239;land;false;plains;1
1892;130;248;225;land;false;plains;1
1893;180;213;140;land;true;mountain;1
1894;118;231;154;land;false;hills;1
1895;232;149;198;land;false;hills;1
1896;109;181;228;land;false;hills;1
1897;208;153;196;land;false;plains;1
1898;67;229;225;land;false;mountain;1
1899;244;125;246;land;false;hills;1
1900;230;164;138;land;false;plains;1
1901;156;236;118;land;false;plains;1
1902;231;251;82;land;false;mountain;1
1903;228;205;249;land;false;mountain;1
1904;202;134;215;land;false;plains;1
1905;17;248;242;land;false;mountain;1
1906;254;170;243;land;true;hills;1
1907;243;139;221;land;false;mountain;1
1908;145;236;173;land;false;hills;1
1909;222;90;204;land;true;mountain;1
1910;128;164;235;land;false;mountain;1
1911;186;111;238;land;false;mountain;1
1912;176;254;129;land;false;mountain;1
1913;251;58;200;land;false;desert;1
1914;155;190;240;land;false;mountain;1
1915;226;210;87;land;false;desert;1
1916;228;200;175;land;false;hills;1
1917;251;225;184;land;false;plains;1
1918;254;205;245;land;false;mountain;1
1919;246;232;179;land;false;plains;1
1920;108;241;203;land;false;plains;1
1921;135;223;220;land;false;hills;1
1922;124;244;172;land;false;hills;1
1923;251;156;124;land;false;mountain;1
1924;222;133;195;land;false;mountain;1
1925;236;235;212;land;false;mountain;1
1926;215;99;222;land;false;mountain;1
1927;243;185;153;land;false;hills;1
1928;227;158;137;land;true;hills;1
1929;124;189;248;land;false;plains;1
1930;123;229;187;land;false;hills;1
1931;192;163;146;land;false;hills;1
1932;236;109;205;land;false;plains;1
1933;225;229;221;land;false;hills;1
1934;212;156;231;land;false;mountain;1
1935;218;232;70;land;false;hills;1
1936;114;192;250;land;false;hills;1
1937;109;236;209;land;false;hills;1
1938;209;217;168;land;true;mountain;1
1939;220;251;124;land;false;mountain;1
1940;158;221;145;land;false;hills;1
1941;151;214;143;land;false;plains;1
1942;222;86;226;land;false;hills;1
1943;191;201;114;land;false;hills;1
1944;140;152;241;land;false;plains;1
1945;120;229;233;land;false;mountain;1
1946;233;53;221;land;false;mountain;1
1947;206;195;239;land;false;mountain;1
1948;239;88;238;land;false;mountain;1
1949;197;220;137;land;true;hills;1
1950;169;153;192;land;false;desert;1
1951;230;208;217;land;false;mountain;1
1952;149;219;146;land;false;plains;1
1953;208;235;213;land;true;hills;1
1954;176;234;238;land;true;plains;1
1955;240;169;153;land;false;plains;1
1956;211;238;219;land;false;desert;1
1957;219;82;242;land;false;plains;1
1958;249;199;121;land;false;mountain;1
1959;203;156;208;land;false;plains;1
1960;231;232;145;land;false;hills;1
1961;168;203;151;land;false;mountain;1
1962;223;139;194;land;false;plains;1
1963;221;105;180;land;false;desert;1
1964;183;232;149;land;false;hills;1
1965;175;214;224;land;true;hills;1
1966;152;187;252;land;false;plains;1
1967;170;250;110;land;false;hills;1
1968;199;153;151;land;false;mountain;1
1969;135;251;232;land;false;mountain;1
1970;105;234;252;land;true;mountain;1
1971;70;233;218;land;false;mountain;1
1972;224;140;226;land;true;hills;1
1973;234;229;121;land;false;hills;1
1974;130;252;208;land;false;plains;1
1975;250;251;130;land;false;mountain;1
1976;252;250;110;land;false;hills;1
1977;165;232;186;land;false;hills;1
1978;239;157;131;land;false;mountain;1
1979;197;138;183;land;false;mountain;1
1980;251;241;208;land;false;mountain;1
1981;218;222;154;land;false;mountain;1
1982;217;121;219;land;true;plains;1
1983;240;234;62;land;true;hills;1
1984;176;178;160;land;false;hills;1
1985;156;236;139;land;false;hills;1
1986;143;172;215;land;false;mountain;1
1987;172;162;218;land;false;plains;1
1988;80;240;254;land;false;mountain;1
1989;182;228;160;land;false;hills;1
1990;198;184;156;land;false;hills;1
1991;224;145;208;land;true;hills;1
1992;251;166;217;land;true;mountain;1
1993;251;134;127;land;false;hills;1
1994;174;196;196;land;false;hills;1
1995;167;206;170;land;false;hills;1
1996;112;226;188;land;false;hills;1
1997;189;191;246;land;false;desert;1
1998;114;177;236;land;true;hills;1
1999;220;112;174;land;false;hills;1
2000;249;184;104;land;false;mountain;1
2001;233;98;172;land;false;desert;1
2002;167;218;143;land;false;mountain;1
2003;64;246;244;land;false;mountain;1
2004;40;248;239;land;false;mountain;1
2005;182;237;121;land;false;hills;1
2006;130;245;131;land;false;mountain;1
2007;214;254;192;land;false;hills;1
2008;243;247;118;land;false;mountain;1
2009;209;165;232;land;false;hills;1
2010;204;118;253;land;false;mountain;1
2011;158;253;115;land;true;mountain;1
2012;206;252;169;land;true;hills;1
2013;196;244;147;land;false;mountain;1
2014;187;230;155;land;false;plains;1
2015;246;46;221;land;false;plains;1
2016;80;233;242;land;false;desert;1
2017;215;222;143;land;false;hills;1
2018;214;221;103;land;false;hills;1
2019;210;187;207;land;true;hills;1
2020;251;52;231;land;false;hills;1
2021;166;179;246;land;false;hills;1
2022;43;241;253;land;true;hills;1
2023;31;252;224;land;false;hills;1
2024;68;216;220;land;false;hills;1
2025;254;243;96;land;false;hills;1
2026;132;219;231;land;false;hills;1
2027;192;116;211;land;true;mountain;1
2028;207;104;235;land;false;desert;1
2029;165;147;211;land;false;hills;1
2030;147;216;239;land;false;hills;1
2031;71;237;228;land;false;plains;1
2032;110;202;229;land;false;hills;1
2033;169;241;164;land;false;mountain;1
2034;202;164;145;land;false;hills;1
2035;184;252;238;land;false;hills;1
2036;146;211;254;land;false;mountain;1
2037;207;48;248;land;false;hills;1
2038;177;124;211;land;true;hills;1
2039;177;207;127;land;false;hills;1
2040;231;187;111;land;true;mountain;1
2041;218;219;138;land;false;hills;1
2042;214;236;63;land;false;plains;1
2043;180;166;169;land;false;mountain;1
2044;186;236;242;land;false;hills;1
2045;201;147;250;land;false;hills;1
2046;229;212;189;land;false;hills;1
2047;251;88;216;land;false;mountain;1
2048;181;228;235;land;false;hills;1
2049;225;66;230;land;false;hills;1
2050;143;114;252;land;false;hills;1
2051;251;205;213;land;true;plains;1
2052;193;205;150;land;false;hills;1
2053;65;239;246;land;false;mountain;1
2054;236;199;98;land;false;desert;1
2055;182;238;157;land;false;mountain;1
2056;224;253;95;land;false;mountain;1
2057;241;253;169;land;false;desert;1
2058;206;148;185;land;true;hills;1
2059;239;215;248;land;false;plains;1
2060;110;218;246;land;true;mountain;1
2061;179;251;131;land;true;hills;1
2062;252;154;201;land;false;hills;1
2063;190;251;128;land;false;mountain;1
2064;176;238;140;land;false;mountain;1
2065;249;250;48;land;false;mountain;1
2066;250;89;186;land;false;hills;1
2067;249;196;168;land;false;hills;1
2068;202;90;239;land;false;hills;1
2069;48;218;251;land;false;mountain;1
2070;186;202;148;land;false;hills;1
2071;208;194;245;land;false;mountain;1
2072;189;132;186;land;false;hills;1
2073;245;237;107;land;false;hills;1
2074;248;254;69;land;false;desert;1
2075;177;167;216;land;false;plains;1
2076;172;196;144;land;false;hills;1
2077;233;221;115;land;false;hills;1
2078;182;217;158;land;false;mountain;1
2079;190;189;175;land;false;hills;1
2080;169;213;221;land;false;mountain;1
2081;245;226;138;land;false;desert;1
2082;67;224;223;land;false;hills;1
2083;119;240;217;land;false;plains;1
2084;230;229;58;land;false;hills;1
2085;187;93;237;land;false;mountain;1
2086;160;238;216;land;false;plains;1
2087;232;150;238;land;false;mountain;1
2088;119;239;211;land;false;hills;1
2089;248;121;151;land;false;hills;1
2090;164;177;212;land;true;plains;1
2091;194;160;148;land;true;hills;1
2092;241;74;204;land;false;desert;1
2093;188;244;93;land;false;mountain;1
2094;200;82;252;land;false;plains;1
2095;142;170;245;land;true;hills;1
2096;107;237;177;land;false;hills;1
2097;197;158;239;land;false;plains;1
2098;195;254;243;land;false;mountain;1
2099;205;239;191;land;false;mountain;1
2100;210;222;82;land;false;hills;1
2101;171;132;201;land;false;mountain;1
2102;253;68;186;land;false;hills;1
2103;249;192;86;land;false;plains;1
2104;251;170;100;land;false;hills;1
2105;184;144;177;land;false;mountain;1
2106;144;212;185;land;false;plains;1
2107;177;103;225;land;false;mountain;1
2108;136;202;250;land;false;hills;1
2109;188;188;130;land;false;mountain;1
2110;93;241;169;land;false;hills;1
2111;114;240;230;land;false;desert;1
2112;101;230;185;land;false;mountain;1
2113;249;212;163;land;false;desert;1
2114;114;231;245;land;false;hills;1
2115;200;148;222;land;false;plains;1
2116;220;189;159;land;false;hills;1
2117;230;211;77;land;false;hills;1
2118;231;148;146;land;true;hills;1
2119;144;237;203;land;false;plains;1
2120;183;145;253;land;true;hills;1
2121;110;237;174;land;true;hills;1
2122;236;68;210;land;false;hills;1
2123;144;195;247;land;false;hills;1
2124;163;196;220;land;false;mountain;1
2125;145;229;150;land;false;mountain;1
2126;191;141;179;land;false;plains;1
2127;69;247;243;land;false;desert;1
2128;154;239;149;land;false;desert;1
2129;179;230;164;land;false;mountain;1
2130;157;219;189;land;true;hills;1
2131;152;136;229;land;false;mountain;1
2132;192;196;252;land;false;hills;1
2133;199;211;97;land;false;hills;1
2134;176;159;247;land;false;desert;1
2135;220;247;227;land;true;hills;1
2136;233;175;145;land;false;mountain;1
2137;240;231;213;land;true;plains;1
2138;188;247;218;land;false;mountain;1
2139;187;208;109;land;false;hills;1
2140;193;189;130;land;true;plains;1
2141;118;238;247;land;false;mountain;1
2142;243;213;197;land;false;hills;1
2143;243;209;74;land;false;hills;1
2144;236;70;223;land;false;mountain;1
2145;240;156;112;land;false;desert;1
2146;235;234;114;land;false;hills;1
2147;154;214;163;land;false;mountain;1
2148;246;191;94;land;false;hills;1
2149;177;230;136;land;false;plains;1
2150;210;238;91;land;false;mountain;1
2151;235;106;191;land;false;mountain;1
2152;208;119;195;land;true;mountain;1
2153;124;227;194;land;false;hills;1
2154;235;171;105;land;false;desert;1
2155;152;251;163;land;false;mountain;1
2156;191;188;203;land;false;hills;1
2157;222;192;130;land;false;hills;1
2158;225;236;245;land;true;mountain;1
2159;249;171;217;land;true;hills;1
2160;250;227;216;land;true;hills;1
2161;200;185;152;land;false;mountain;1
2162;245;168;92;land;false;mountain;1
2163;202;242;197;land;false;hills;1
2164;151;253;160;land;false;mountain;1
2165;37;247;244;land;false;hills;1
2166;129;206;205;land;false;mountain;1
2167;207;247;164;land;true;hills;1
2168;204;190;248;land;false;hills;1
2169;223;97;216;land;false;mountain;1
2170;221;212;202;land;false;hills;1
2171;157;174;225;land;false;hills;1
2172;217;162;254;land;false;plains;1
2173;230;180;178;land;false;mountain;1
2174;230;132;187;land;false;mountain;1
2175;161;184;160;land;true;mountain;1
2176;202;122;220;land;true;plains;1
2177;217;236;132;land;false;plains;1
2178;232;172;180;land;false;hills;1
2179;221;99;216;land;false;hills;1
2180;228;65;225;land;true;plains;1
2181;155;234;247;land;true;mountain;1
2182;204;178;147;land;false;hills;1
2183;227;108;194;land;false;plains;1
2184;127;248;189;land;false;hills;1
2185;198;243;128;land;false;hills;1
2186;244;63;248;land;true;hills;1
2187;218;92;254;land;false;mountain;1
2188;126;206;175;land;false;hills;1
2189;104;231;234;land;false;hills;1
2190;149;148;214;land;false;plains;1
2191;160;230;158;land;false;mountain;1
2192;248;68;209;land;false;mountain;1
2193;236;127;240;land;true;hills;1
2194;171;131;219;land;false;hills;1
2195;228;94;200;land;false;mountain;1
2196;85;252;245;land;false;mountain;1
2197;150;250;227;land;false;mountain;1
2198;55;234;244;land;false;plains;1
2199;196;236;103;land;false;hills;1
2200;202;251;195;land;false;hills;1
2201;225;137;203;land;false;hills;1
2202;232;35;254;land;false;hills;1
2203;220;234;200;land;true;hills;1
2204;249;212;112;land;true;hills;1
2205;182;200;170;land;false;hills;1
2206;145;234;138;land;false;mountain;1
2207;178;204;186;land;false;hills;1
2208;238;44;238;land;false;hills;1
2209;251;206;112;land;false;mountain;1
2210;232;193;93;land;false;hills;1
2211;185;229;140;land;false;hills;1
2212;167;129;231;land;false;hills;1
2213;106;163;250;land;false;mountain;1
2214;199;251;177;land;false;hills;1
2215;251;198;158;land;false;mountain;1
2216;245;226;238;land;false;mountain;1
2217;217;169;249;land;false;hills;1
2218;171;242;127;land;false;desert;1
2219;191;223;163;land;false;plains;1
2220;167;187;231;land;false;hills;1
2221;160;157;219;land;false;hills;1
2222;250;110;215;land;false;mountain;1
2223;232;71;222;land;false;mountain;1
2224;128;222;151;land;false;hills;1
2225;85;254;226;land;false;hills;1
2226;254;177;80;land;false;hills;1
2227;172;165;252;land;false;mountain;1
2228;225;124;222;land;false;hills;1
2229;79;254;211;land;false;mountain;1
2230;251;162;240;land;false;plains;1
2231;230;74;240;land;false;mountain;1
2232;164;181;195;land;false;hills;1
2233;246;252;239;land;false;hills;1
2234;40;253;215;land;false;hills;1
2235;209;241;172;land;false;mountain;1
2236;144;247;177;land;false;mountain;1
2237;233;56;235;land;false;hills;1
2238;214;91;247;land;false;mountain;1
2239;177;229;116;land;false;mountain;1
2240;227;234;54;land;false;hills;1
2241;213;251;241;land;false;hills;1
2242;143;245;242;land;false;hills;1
2243;107;214;241;land;true;mountain;1
2244;160;131;218;land;false;desert;1
2245;210;136;247;land;true;plains;1
2246;139;151;226;land;false;plains;1
2247;253;235;247;land;false;hills;1
2248;242;141;174;land;false;hills;1
2249;246;63;219;land;false;hills;1
2250;225;183;93;land;false;desert;1
2251;231;166;132;land;false;mountain;1
2252;155;154;204;land;false;mountain;1
2253;83;228;208;land;false;hills;1
2254;209;212;159;land;false;mountain;1
2255;244;95;176;land;false;hills;1
2256;192;247;228;land;false;mountain;1
2257;206;230;159;land;false;hills;1
2258;171;253;117;land;false;desert;1
2259;225;194;89;land;false;mountain;1
2260;166;167;229;land;false;mountain;1
2261;156;198;242;land;false;plains;1
2262;236;170;182;land;false;hills;1
2263;230;225;235;land;true;hills;1
2264;243;166;167;land;false;plains;1
2265;230;189;154;land;false;hills;1
2266;176;222;110;land;false;hills;1
2267;135;228;162;land;false;mountain;1
2268;187;162;194;land;true;plains;1
2269;242;244;119;land;false;hills;1
2270;178;203;254;land;false;mountain;1
2271;127;203;178;land;false;mountain;1
2272;130;208;175;land;false;hills;1
2273;140;183;223;land;false;mountain;1
2274;237;243;58;land;false;mountain;1
2275;226;163;176;land;false;hills;1
2276;169;228;144;land;false;desert;1
2277;187;94;254;land;false;mountain;1
2278;182;136;192;land;true;hills;1
2279;121;229;165;land;true;mountain;1
2280;205;189;128;land;false;hills;1
2281;87;251;239;land;false;mountain;1
2282;233;125;198;land;true;plains;1
2283;192;201;119;land;false;mountain;1
2284;171;249;223;land;false;desert;1
2285;215;114;198;land;false;hills;1
2286;226;241;58;land;false;plains;1
2287;222;156;166;land;false;mountain;1
2288;102;199;251;land;false;hills;1
2289;243;114;208;land;false;mountain;1
2290;209;244;131;land;false;mountain;1
2291;233;101;206;land;false;desert;1
2292;234;158;247;land;false;plains;1
2293;74;236;204;land;false;mountain;1
2294;219;155;172;land;false;mountain;1
2295;254;240;47;land;true;mountain;1
2296;236;240;64;land;false;plains;1
2297;109;201;246;land;false;desert;1
2298;236;225;163;land;false;hills;1
2299;183;251;105;land;false;hills;1
2300;207;154;223;land;false;desert;1
2301;242;139;173;land;true;hills;1
2302;223;139;231;land;false;hills;1
2303;170;231;190;land;false;hills;1
2304;214;239;141;land;false;plains;1
2305;148;239;194;land;false;hills;1
2306;101;239;240;land;false;hills;1
2307;186;178;224;land;false;hills;1
2308;170;208;133;land;false;hills;1
2309;230;83;195;land;false;hills;1
2310;230;225;70;land;false;desert;1
2311;200;187;177;land;true;plains;1
2312;249;179;153;land;false;plains;1
2313;180;249;173;land;false;hills;1
2314;222;254;253;land;false;hills;1
2315;149;158;227;land;false;mountain;1
2316;216;204;103;land;false;plains;1
2317;133;240;171;land;false;desert;1
2318;162;151;200;land;false;mountain;1
2319;143;211;195;land;false;hills;1
2320;163;220;118;land;false;mountain;1
2321;191;220;241;land;false;hills;1
2322;48;254;248;land;false;hills;1
2323;228;199;101;land;false;hills;1
2324;191;235;196;land;false;plains;1
2325;241;161;142;land;false;hills;1
2326;202;79;250;land;false;hills;1
2327;200;244;135;land;false;desert;1
2328;231;249;225;land;true;hills;1
2329;207;214;150;land;false;hills;1
2330;246;234;211;land;false;hills;1
2331;122;159;247;land;false;mountain;1
2332;242;224;104;land;false;mountain;1
2333;169;237;132;land;false;hills;1
2334;249;220;82;land;false;hills;1
2335;199;244;114;land;false;hills;1
2336;179;207;217;land;false;mountain;1
2337;96;166;239;land;false;plains;1
2338;200;191;150;land;true;plains;1
2339;249;170;201;land;false;mountain;1
2340;214;198;172;land;false;hills;1
2341;212;125;223;land;false;desert;1
2342;181;120;251;land;true;plains;1
2343;212;101;225;land;false;mountain;1
2344;201;180;183;land;true;mountain;1
2345;91;252;227;land;false;mountain;1
2346;156;212;254;land;false;hills;1
2347;76;254;226;land;false;plains;1
2348;247;135;176;land;false;plains;1
2349;128;239;179;land;false;mountain;1
2350;252;244;214;land;false;plains;1
2351;195;156;165;land;false;hills;1
2352;241;64;198;land;true;hills;1
2353;47;218;250;land;false;plains;1
2354;226;170;214;land;false;hills;1
2355;167;199;246;land;false;plains;1
2356;98;228;214;land;false;hills;1
2357;183;235;162;land;false;hills;1
2358;146;167;202;land;false;hills;1
2359;86;198;227;land;false;hills;1
2360;84;237;234;land;false;desert;1
2361;175;248;167;land;false;desert;1
2362;232;113;204;land;true;hills;1
2363;180;212;196;land;false;mountain;1
2364;241;182;93;land;false;plains;1
2365;203;181;187;land;false;hills;1
2366;246;234;30;land;false;hills;1
2367;103;242;163;land;false;mountain;1
2368;209;175;151;land;true;hills;1
2369;176;247;208;land;false;plains;1
2370;213;190;199;land;false;hills;1
2371;216;233;96;land;false;hills;1
2372;253;165;95;land;false;hills;1
2373;239;149;174;land;true;hills;1
2374;241;19;246;land;false;mountain;1
2375;77;240;228;land;false;mountain;1
2376;201;162;164;land;false;hills;1
2377;207;196;209;land;false;hills;1
2378;250;245;224;land;true;mountain;1
2379;160;205;218;land;false;mountain;1
2380;228;131;209;land;false;hills;1
2381;176;210;188;land;false;mountain;1
2382;208;167;216;land;false;mountain;1
2383;69;231;205;land;false;plains;1
2384;232;102;216;land;false;hills;1
2385;69;235;225;land;false;mountain;1
2386;147;172;226;land;false;mountain;1
2387;85;233;215;land;false;hills;1
2388;152;220;180;land;false;mountain;1
2389;192;163;157;land;false;mountain;1
2390;127;194;240;land;false;mountain;1
2391;253;106;184;land;false;hills;1
2392;242;234;211;land;false;desert;1
2393;194;133;185;land;false;hills;1
2394;94;222;238;land;false;mountain;1
2395;181;250;173;land;false;hills;1
2396;143;220;248;land;true;hills;1
2397;211;223;132;land;false;plains;1
2398;220;120;221;land;false;desert;1
2399;226;136;239;land;true;hills;1
2400;169;223;254;land;false;hills;1
2401;213;79;212;land;false;mountain;1
2402;189;158;243;land;false;plains;1
2403;172;210;178;land;false;hills;1
2404;225;66;253;land;false;mountain;1
2405;202;208;229;land;false;plains;1
2406;119;189;198;land;false;hills;1
2407;86;229;196;land;false;mountain;1
2408;190;136;252;land;false;plains;1
2409;236;117;218;land;false;hills;1
2410;183;137;225;land;false;hills;1
2411;244;248;13;land;false;desert;1
2412;159;210;187;land;false;hills;1
2413;174;216;251;land;false;plains;1
2414;108;224;185;land;true;mountain;1
2415;254;251;1;land;false;hills;1
2416;178;229;240;land;false;mountain;1
2417;220;78;252;land;false;hills;1
2418;203;253;51;land;false;mountain;1
2419;215;200;194;land;false;hills;1
2420;179;158;178;land;false;plains;1
2421;190;160;152;land;false;plains;1
2422;247;62;251;land;false;mountain;1
2423;246;134;244;land;false;mountain;1
2424;183;201;220;land;false;hills;1
2425;169;230;116;land;true;hills;1
2426;179;218;134;land;false;desert;1
2427;237;67;249;land;false;desert;1
2428;154;167;242;land;true;mountain;1
2429;137;174;254;land;false;hills;1
2430;216;225;158;land;false;hills;1
2431;53;204;244;land;false;plains;1
2432;242;238;86;land;false;hills;1
2433;201;223;129;land;false;mountain;1
2434;183;242;207;land;false;mountain;1
2435;174;253;121;land;true;hills;1
2436;203;176;235;land;false;desert;1
2437;250;150;107;land;false;plains;1
2438;230;39;240;land;false;hills;1
2439;200;189;121;land;false;hills;1
2440;151;248;177;land;false;desert;1
2441;224;233;235;land;false;hills;1
2442;197;123;194;land;false;plains;1
2443;228;159;192;land;false;mountain;1
2444;253;195;249;land;false;hills;1
2445;87;203;247;land;false;desert;1
2446;234;165;127;land;false;hills;1
2447;213;224;213;land;false;mountain;1
2448;118;217;211;land;false;hills;1
2449;236;234;35;land;false;hills;1
2450;218;222;121;land;false;mountain;1
2451;187;105;240;land;false;hills;1
2452;129;179;222;land;false;mountain;1
2453;154;178;199;land;false;mountain;1
2454;76;254;227;land;false;hills;1
2455;113;229;241;land;false;desert;1
2456;212;131;234;land;false;mountain;1
2457;222;191;211;land;false;mountain;1
2458;194;246;178;land;false;hills;1
2459;232;183;144;land;false;plains;1
2460;218;125;179;land;false;mountain;1
2461;172;139;203;land;false;mountain;1
2462;226;237;185;land;false;desert;1
2463;173;169;198;land;false;hills;1
2464;158;188;203;land;false;mountain;1
2465;127;157;231;land;true;plains;1
2466;225;136;174;land;false;hills;1
2467;113;212;246;land;false;plains;1
2468;47;241;231;land;false;mountain;1
2469;156;169;246;land;false;hills;1
2470;162;159;202;land;false;plains;1
2471;248;187;193;land;false;hills;1
2472;136;167;220;land;false;mountain;1
2473;231;163;163;land;false;plains;1
2474;202;137;243;land;true;mountain;1
2475;236;166;168;land;false;mountain;1
2476;211;153;146;land;true;hills;1
2477;221;188;165;land;false;hills;1
2478;240;220;82;land;false;hills;1
2479;235;159;141;land;true;plains;1
2480;229;193;185;land;false;plains;1
2481;196;191;115;land;false;hills;1
2482;135;166;217;land;false;hills;1
2483;248;51;218;land;false;desert;1
2484;216;67;218;land;false;mountain;1
2485;126;234;202;land;false;mountain;1
2486;214;225;95;land;false;mountain;1
2487;207;179;124;land;false;desert;1
2488;193;239;188;land;false;hills;1
2489;251;184;69;land;false;hills;1
2490;242;89;192;land;true;hills;1
2491;171;213;127;land;false;mountain;1
2492;221;250;95;land;false;hills;1
2493;192;210;212;land;true;plains;1
2494;162;144;248;land;false;mountain;1
2495;131;245;252;land;false;hills;1
2496;246;245;12;land;false;hills;1
2497;236;195;180;land;false;mountain;1
2498;112;189;220;land;false;hills;1
2499;222;188;149;land;false;mountain;1
2500;224;169;221;land;false;desert;1
2501;171;153;177;land;false;desert;1
2502;188;150;199;land;false;desert;1
2503;193;199;131;land;false;mountain;1
2504;202;157;252;land;true;hills;1
2505;212;126;239;land;false;hills;1
2506;223;154;230;land;false;hills;1
2507;232;160;133;land;false;plains;1
2508;224;236;216;land;false;plains;1
2509;248;60;246;land;false;hills;1
2510;199;222;206;land;false;mountain;1
2511;211;252;154;land;false;hills;1
2512;192;216;247;land;false;hills;1
2513;177;182;184;land;false;desert;1
2514;244;202;195;land;false;mountain;1
2515;233;185;250;land;false;desert;1
2516;211;178;118;land;false;hills;1
2517;119;188;247;land;false;mountain;1
2518;236;69;239;land;false;mountain;1
2519;212;249;171;land;false;hills;1
2520;117;172;254;land;false;hills;1
2521;210;142;191;land;false;mountain;1
2522;240;223;187;land;false;mountain;1
2523;127;241;135;land;false;plains;1
2524;64;244;211;land;false;desert;1
2525;245;206;159;land;false;plains;1
2526;213;249;236;land;false;plains;1
2527;91;221;216;land;false;mountain;1
2528;222;186;172;land;false;desert;1
2529;142;195;234;land;false;hills;1
2530;243;95;180;land;false;hills;1
2531;191;105;209;land;false;mountain;1
2532;196;169;169;land;false;mountain;1
2533;121;242;215;land;false;hills;1
2534;209;146;208;land;false;desert;1
2535;251;198;60;land;false;mountain;1
2536;203;179;232;land;false;plains;1
2537;228;180;171;land;false;mountain;1
2538;147;240;117;land;false;hills;1
2539;254;235;59;land;false;hills;1
2540;230;174;170;land;false;mountain;1
2541;189;204;125;land;false;mountain;1
2542;165;243;234;land;false;mountain;1
2543;219;184;124;land;false;mountain;1
2544;123;236;198;land;false;hills;1
2545;105;201;214;land;false;mountain;1
2546;136;209;188;land;false;plains;1
2547;221;245;35;land;false;hills;1
2548;96;214;214;land;false;plains;1
2549;207;162;168;land;false;plains;1
2550;232;225;121;land;true;hills;1
2551;187;243;215;land;true;hills;1
2552;127;219;222;land;false;desert;1
2553;164;251;126;land;false;desert;1
2554;126;201;206;land;false;mountain;1
2555;150;162;194;land;false;hills;1
2556;198;154;188;land;false;plains;1
2557;220;247;45;land;false;mountain;1
2558;211;133;192;land;false;hills;1
2559;240;245;251;land;false;hills;1
2560;230;237;85;land;false;mountain;1
2561;133;164;251;land;false;plains;1
2562;172;217;147;land;false;mountain;1
2563;230;227;214;land;false;hills;1
2564;202;191;244;land;false;plains;1
2565;207;245;181;land;false;plains;1
2566;105;208;195;land;false;desert;1
2567;146;227;193;land;false;desert;1
2568;248;51;250;land;false;mountain;1
2569;138;220;148;land;false;hills;1
2570;141;196;181;land;false;hills;1
2571;140;169;217;land;false;desert;1
2572;182;171;211;land;false;mountain;1
2573;211;203;132;land;false;hills;1
2574;238;229;111;land;false;hills;1
2575;202;150;159;land;false;mountain;1
2576;104;182;216;land;false;mountain;1
2577;54;250;246;land;false;mountain;1
